,x,y,token,label
366,0.9184647,-0.6113919,οϊω,non_medium
367,0.79393053,0.59168845,εσται,medium
368,-0.11336725,0.8492844,χρη,non_medium
369,0.016478103,0.13817732,ιδε,non_medium
370,0.010364718,0.14270893,περιφρων,non_medium
371,1.282685,0.64286304,ημεν,non_medium
372,0.1019487,1.7708344,τειχος,non_medium
373,-1.0102307,-1.2702485,πολλον,non_medium
374,-0.5104185,-1.8026172,εισιν,non_medium
375,-1.5713928,-0.58205444,πολεμον,non_medium
376,-1.6738253,-1.0665627,ανδρος,non_medium
377,0.36996746,-0.9579198,ξεινος,non_medium
378,-0.07862595,1.5515801,μοιραν,non_medium
379,1.047596,-1.6097447,τουτο,medium
380,1.1270413,0.9995383,αθανατοισι,non_medium
381,1.0876458,0.54493195,δημῳ,non_medium
382,0.21844019,-2.0858512,μηλα,non_medium
383,-2.0958514,-0.041005444,αυτως,non_medium
384,0.88166565,0.5974167,ηρχε,non_medium
385,0.5880502,1.1709386,θεοισιν,non_medium
386,0.10107786,0.5387995,γυναικων,non_medium
387,-2.0828164,-0.6468963,παλιν,non_medium
388,0.3770938,-0.97167337,ελων,non_medium
389,0.34275642,-0.43447635,αγχι,non_medium
390,0.26269323,1.1846969,ξεινε,non_medium
391,1.5890903,0.18789388,φιλην,non_medium
392,0.9806607,0.08239166,νεστωρ,non_medium
393,-1.493164,0.8426209,χειρος,non_medium
394,-0.033536363,-0.84611225,οφθαλμοισιν,non_medium
395,-0.585913,1.1989564,τευχεʼ,non_medium
396,-0.7315017,-0.036814876,θανατον,non_medium
397,1.3732085,0.9532293,επεεσσιν,non_medium
398,-0.15973678,0.23035546,θυγατηρ,non_medium
399,-0.8234853,0.8214226,εχε,non_medium
400,-0.100465946,-0.9344616,ηλθεν,non_medium
401,1.3416427,-1.574041,μηδʼ,non_medium
402,-1.2920133,-0.14894636,εκτορι,non_medium
403,-0.72312284,-0.9803184,πυρι,non_medium
404,0.9864444,1.6943537,αλλους,non_medium
405,-1.0815364,-1.4863611,οπισσω,non_medium
406,-1.450704,0.008654731,αθηναιη,non_medium
407,0.7321131,-1.3737966,εισω,non_medium
408,-0.9134115,0.56579965,εχει,non_medium
409,0.51358634,-0.81685597,στηθεσσιν,non_medium
410,0.052005645,1.2018919,αγαθος,non_medium
411,0.48228535,-0.034490414,χιτωνα,non_medium
412,1.6937928,0.18740828,δομον,non_medium
413,-1.3026016,0.93974787,εχοντες,non_medium
414,1.5393441,-1.5081573,οσσε,non_medium
415,0.5135397,-0.816857,νηϊ,non_medium
416,-1.3819691,-0.4579291,αυθι,non_medium
417,-0.117392704,0.6040325,τοφρα,non_medium
418,0.7923907,1.3378761,ινʼ,non_medium
419,-0.88356954,-0.59364027,μελαιναν,non_medium
420,1.698205,1.1355311,δορυ,non_medium
421,0.8173886,-0.749439,πρωτος,non_medium
422,-0.41550994,-0.748456,διʼ,non_medium
423,-0.91990614,-0.5187291,ποποι,non_medium
424,-0.937077,-0.68515563,γαιης,non_medium
425,-0.55801827,0.2786216,θεοισι,non_medium
426,1.1182259,0.99573046,εειπεν,non_medium
427,0.7268868,0.04269101,ειπω,non_medium
428,0.50544494,0.8565444,ταχιστα,non_medium
429,-0.94401336,0.52314657,οδον,non_medium
430,1.623369,0.09566607,οξυ,non_medium
431,-1.9664714,-0.71919465,δακρυ,non_medium
432,-1.0695819,-1.0106505,ηελιος,non_medium
433,0.10103701,0.54648733,ουχ,non_medium
434,-0.4480855,0.37706822,αλγεα,non_medium
435,-0.3905959,0.16434596,παλλας,non_medium
436,1.0513463,-1.2509823,μυθων,non_medium
437,0.72676563,0.7432592,ποντῳ,non_medium
438,-0.3534341,0.5463026,βροτων,non_medium
439,0.99493814,-1.0034164,νεων,non_medium
440,1.4382774,0.38642755,νηες,non_medium
441,-0.8035225,0.24346846,πολυτλας,non_medium
442,0.71364284,1.0150622,ποσειδαων,non_medium
443,-0.86138225,0.21271345,υπνος,non_medium
444,-0.9003633,0.1692601,ηρως,non_medium
445,-0.3534535,0.5474745,ενθεν,non_medium
446,-0.61652714,0.64743656,επην,non_medium
447,-0.28689498,0.6930251,καδ,non_medium
448,-0.3536792,0.95294005,φαιηκων,non_medium
449,-0.77572435,0.052664924,υιες,non_medium
450,1.5449263,-1.5052086,δωκε,non_medium
451,-0.18297741,-1.1858573,τοδʼ,non_medium
452,-0.78214693,0.050822996,οικαδʼ,non_medium
453,1.2513465,-1.1755512,εινεκα,non_medium
454,0.100562766,-1.183893,ζευ,non_medium
455,0.036237665,2.054605,φημι,non_medium
456,0.3775057,0.80654866,βοην,non_medium
457,0.84212124,-1.5339668,πυρος,non_medium
458,0.3281384,-1.7435144,ομιλον,non_medium
459,0.72200686,1.8586446,τηλεμαχον,non_medium
460,-1.4153264,-0.6596816,εμειο,medium
461,-0.046689145,-1.3436897,αιγιοχοιο,medium
462,0.30548206,0.9978955,νοστον,non_medium
463,-0.716412,-0.45460072,αμειβομενος,medium
464,1.5725691,1.3897164,ουκετι,non_medium
465,0.16720438,1.7029071,ενθαδε,non_medium
466,0.25428125,0.3368471,ειδως,non_medium
467,1.8645884,-0.02441958,αυτων,non_medium
468,1.0678408,0.519363,δεμας,non_medium
469,1.2786614,1.7287079,εφʼ,non_medium
470,1.0238459,-0.5641671,μακρον,non_medium
471,-0.6456282,-0.51282597,θειοιο,medium
472,-1.0670708,-1.0516673,εκαστα,non_medium
