,x,y,token,label
278,-0.104114495,-1.0279634,πολλοι,non_medium
279,0.90037984,1.2335153,διι,non_medium
280,0.53649026,-1.3649266,κεινος,non_medium
281,-0.54363024,-1.5168847,πασιν,non_medium
282,-0.10516299,1.9467127,ηως,non_medium
283,0.32675883,-0.6679758,πεπνυμενος,medium
284,1.0248271,-1.0567431,μευ,non_medium
285,-0.6915066,-1.5728186,τρωεσσι,non_medium
286,-0.98092127,1.0821654,στηθεσσι,non_medium
287,0.77699524,-0.6252999,ποτι,non_medium
288,1.308964,0.99904776,ημειβετʼ,non_medium
289,-0.14743984,0.26250565,στη,non_medium
290,0.23731768,-0.008486081,ωκα,non_medium
291,0.2321524,1.1123885,οδυσηα,non_medium
292,1.2020558,0.43702206,ερεω,non_medium
293,0.53399384,1.1425836,καλον,non_medium
294,1.9569644,-0.412419,πατερ,non_medium
295,-0.6896374,-1.7905349,αυτη,non_medium
296,-0.8561007,-0.2345583,ουρανον,non_medium
297,-0.9795665,0.07624363,κυμα,non_medium
298,0.10964192,-0.70906144,λαον,non_medium
299,-0.078882396,0.0784604,μεγας,non_medium
300,-0.47650468,0.39685187,εσαν,non_medium
301,0.92199135,0.37780353,ταχα,non_medium
302,-0.3007364,-0.11828933,σχεδον,non_medium
303,0.015134739,-0.7705725,ησαν,non_medium
304,0.99941665,-0.8523842,οικῳ,non_medium
305,-0.3681321,0.38953605,καρη,non_medium
306,-0.78517187,-1.3401674,προ,non_medium
307,-0.5171348,-0.2009839,αριστοι,non_medium
308,-0.22503974,-1.1627922,προτι,non_medium
309,0.6811321,1.1831896,εσσι,non_medium
310,1.2536415,0.110851035,οικον,non_medium
311,0.2747294,-0.8726844,ατρεϊδης,non_medium
312,-0.20839004,0.5970183,αρ,non_medium
313,-1.3421291,1.2933666,ικεσθαι,medium
314,1.5440404,0.9796559,κυδος,non_medium
315,-1.7354904,-0.01816127,αλος,non_medium
316,-1.230907,1.3540449,πολλʼ,non_medium
317,0.78934604,0.5828676,μνηστηρας,non_medium
318,0.5134246,0.954843,κλεος,non_medium
319,0.60351783,-0.34890878,ειμι,non_medium
320,1.2085043,0.4384354,αλλο,non_medium
321,-0.7378182,-0.6916459,εποντο,medium
322,-1.1680146,-1.1918043,πριαμοιο,medium
323,0.60089886,-0.06976934,ιδον,non_medium
324,-1.4126185,-0.5953348,εκαστος,non_medium
325,0.5178279,-2.0177412,ους,non_medium
326,-1.2130516,-1.6510117,δημον,non_medium
327,-0.40536377,-0.7059294,κρειων,non_medium
328,0.40814114,-0.6805071,εκτορα,non_medium
329,0.58333576,-0.10529903,ουτω,non_medium
330,-0.8878385,-0.075077094,πρωτα,non_medium
331,0.11004951,0.055303346,ποτνια,non_medium
332,0.5439711,-0.79973525,ολεθρον,non_medium
333,1.3549095,-0.49945346,κειται,medium
334,0.4270564,0.43587795,δαναων,non_medium
335,-0.47154045,-0.23064777,μεγʼ,non_medium
336,1.1495539,0.08644035,οπως,non_medium
337,0.23210847,0.9822614,ιμεν,non_medium
338,0.22831017,0.96725684,ιεναι,non_medium
339,0.87440985,-0.58781606,λλʼ,non_medium
340,0.49543095,0.32979026,αργειων,non_medium
341,0.6636081,-0.9033002,τρωας,non_medium
342,-0.74142945,0.025420865,πυρ,non_medium
343,0.40730292,0.87787664,ηματα,non_medium
344,0.17162266,0.29315716,νεεσθαι,medium
345,-0.6626843,0.75137055,τοξον,non_medium
346,1.8079684,0.013344729,εφαμην,medium
347,1.4330416,0.70594734,φρενας,non_medium
348,-1.0237455,-1.5927104,εχον,non_medium
349,0.54378736,0.82786804,επεεσσι,non_medium
350,-1.4753884,-1.488104,δωματα,non_medium
351,-1.1307758,-0.66560507,ενδον,non_medium
352,1.48148,-0.3281066,εσθλον,non_medium
353,-1.1760969,-0.6172624,εισι,non_medium
354,-0.96428686,1.1596063,ειματα,non_medium
355,1.013964,-1.7130038,φερων,non_medium
356,0.8942141,1.2296541,πατρι,non_medium
357,-0.15378267,0.976414,μεγαροιο,medium
358,1.1865681,-0.8692454,μηδε,non_medium
359,0.5424804,-1.5264267,μαχης,non_medium
360,0.9009943,0.025648065,αλληλους,non_medium
361,1.6203804,0.66641784,εσσεται,medium
362,0.40612268,-0.6814107,διον,non_medium
363,-0.0817375,-0.7365822,δωματʼ,non_medium
364,-0.03135613,-2.0584297,αμφω,non_medium
365,-0.16384587,0.46663776,νηι,non_medium
366,0.8356468,-0.22550473,οϊω,non_medium
367,1.131215,0.08873397,εσται,medium
368,1.3977127,-0.035868283,χρη,non_medium
369,-0.2373104,0.21417028,ιδε,non_medium
370,-0.0064441743,0.28721124,περιφρων,non_medium
371,-0.46761605,0.8345976,ημεν,non_medium
372,-0.13695297,-0.7703407,τειχος,non_medium
373,1.6819228,0.8253356,πολλον,non_medium
374,0.87897485,-0.4481506,εισιν,non_medium
375,1.6805198,-0.204198,πολεμον,non_medium
376,0.8908671,0.57269293,ανδρος,non_medium
377,-0.8430657,-1.6754633,ξεινος,non_medium
378,1.2936801,0.62588245,μοιραν,non_medium
379,0.8804248,1.1221706,τουτο,medium
380,0.76939195,-0.26273847,αθανατοισι,non_medium
381,0.34774217,-0.26416153,δημῳ,non_medium
382,-0.42354146,-0.88943833,μηλα,non_medium
383,-0.5661696,0.7986389,αυτως,non_medium
384,-1.2154124,-1.1866672,ηρχε,non_medium
385,-0.17728744,-0.4798044,θεοισιν,non_medium
386,0.6311347,-1.9830985,γυναικων,non_medium
387,-0.08855653,-0.90008557,παλιν,non_medium
388,1.3499978,-0.87039816,ελων,non_medium
389,-0.581096,-0.29525024,αγχι,non_medium
390,0.7727844,0.00050007744,ξεινε,non_medium
391,0.47264308,-0.34502256,φιλην,non_medium
392,0.7814595,1.7371093,νεστωρ,non_medium
393,0.4258335,-0.2110411,χειρος,non_medium
394,0.08257816,-0.8473269,οφθαλμοισιν,non_medium
395,-0.1935344,0.790959,τευχεʼ,non_medium
396,1.3242289,-0.08270143,θανατον,non_medium
397,1.6158266,0.06695906,επεεσσιν,non_medium
398,-0.051208332,-0.35562718,θυγατηρ,non_medium
399,-0.17687222,-1.9099281,εχε,non_medium
400,-0.1754193,-1.4674906,ηλθεν,non_medium
401,0.83328164,0.48166683,μηδʼ,non_medium
402,0.3121309,0.31521946,εκτορι,non_medium
403,0.018867638,0.66393775,πυρι,non_medium
404,0.6899628,-0.85935247,αλλους,non_medium
405,0.26174435,0.64661103,οπισσω,non_medium
406,0.074159525,0.79816395,αθηναιη,non_medium
407,1.4991537,-0.8099983,εισω,non_medium
408,1.4740875,-0.33327782,εχει,non_medium
409,1.9455259,0.66523486,στηθεσσιν,non_medium
410,0.38808063,-0.9385213,αγαθος,non_medium
411,-1.069814,1.0130038,χιτωνα,non_medium
412,1.4961364,-0.81674814,δομον,non_medium
